"usageKey","scientificName","canonicalName","rank","status","confidence","matchType","kingdom","phylum","order","family","genus","species","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","class","acceptedUsageKey","synonym","verbatim_name","verbatim_index","verbatim_genus","accepted_name"
5710214,"Anthelia juratzkana (Limpr.) Trevis.","Anthelia juratzkana","SPECIES","ACCEPTED",99,"EXACT","Plantae","Marchantiophyta","Jungermanniales","Antheliaceae","Anthelia","Anthelia juratzkana",6,9,126,381,6142,2689309,5710214,"Jungermanniopsida",NA,NA,"Anthelia juratzkana",1148,"Anthelia","Anthelia juratzkana"
7920625,"Empetrum nigrum subsp. hermaphroditum (Hagerup) Böcher","Empetrum nigrum hermaphroditum","SUBSPECIES","SYNONYM",99,"EXACT","Plantae","Tracheophyta","Ericales","Ericaceae","Empetrum","Empetrum hermaphroditum",6,7707728,220,1353,2505,2888367,6387994,"Magnoliopsida",6387994,NA,"Empetrum nigrum subsp. hermaphroditum",1150,"Empetrum","Empetrum hermaphroditum"
8399840,"Campanula uniflora Gorter","Campanula uniflora","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Asterales","Campanulaceae","Campanula","Campanula uniflora",6,7707728,220,414,8801,3161935,8399840,"Magnoliopsida",NA,NA,"Campanula uniflora",1151,"Campanula","Campanula uniflora"
5667864,"Pinguicula alpina L.","Pinguicula alpina","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Lamiales","Lentibulariaceae","Pinguicula","Pinguicula alpina",6,7707728,220,408,2391,3172450,5667864,"Magnoliopsida",NA,NA,"Pinguicula alpina",1152,"Pinguicula","Pinguicula alpina"
5710594,"Arctoa starkei (F.Weber & D.Mohr) Loeske","Arctoa starkei","SPECIES","ACCEPTED",99,"EXACT","Plantae","Bryophyta","Dicranales","Rhabdoweisiaceae","Arctoa","Arctoa starkei",6,35,327,1335,4641,2675054,5710594,"Bryopsida",NA,NA,"Arctoa starkei",1153,"Arctoa","Arctoa starkei"
9424497,"Fuscocephaloziopsis albescens (Hook.) Váňa & L.Söderstr.","Fuscocephaloziopsis albescens","SPECIES","ACCEPTED",99,"EXACT","Plantae","Marchantiophyta","Jungermanniales","Cephaloziaceae","Fuscocephaloziopsis","Fuscocephaloziopsis albescens",6,9,126,381,2288,2689160,9424497,"Jungermanniopsida",NA,NA,"Fuscocephaloziopsis albescens",1154,"Fuscocephaloziopsis","Fuscocephaloziopsis albescens"
5286358,"Gymnomitrion concinnatum (Lightf.) Corda","Gymnomitrion concinnatum","SPECIES","ACCEPTED",99,"EXACT","Plantae","Marchantiophyta","Jungermanniales","Gymnomitriaceae","Gymnomitrion","Gymnomitrion concinnatum",6,9,126,381,6138,2689249,5286358,"Jungermanniopsida",NA,NA,"Gymnomitrion concinnatum",1155,"Gymnomitrion","Gymnomitrion concinnatum"
11062251,"Polytrichastrum septentrionale (Sw. ex Brid.) E.I.Ivanova, N.E.Bell & Ignatov","Polytrichastrum septentrionale","SPECIES","ACCEPTED",99,"EXACT","Plantae","Bryophyta","Polytrichales","Polytrichaceae","Polytrichastrum","Polytrichastrum septentrionale",6,35,12259753,620,4669,2682927,11062251,"Polytrichopsida",NA,NA,"Polytrichastrum septentrionale",1156,"Polytrichastrum","Polytrichastrum septentrionale"
2682935,"Polytrichastrum sexangulare (Flörke ex Brid.) G.L.Sm.","Polytrichastrum sexangulare","SPECIES","ACCEPTED",99,"EXACT","Plantae","Bryophyta","Polytrichales","Polytrichaceae","Polytrichastrum","Polytrichastrum sexangulare",6,35,12259753,620,4669,2682927,2682935,"Polytrichopsida",NA,NA,"Polytrichastrum sexangulare",1157,"Polytrichastrum","Polytrichastrum sexangulare"
2675441,"Dicranum brevifolium (Lindb.) Lindb.","Dicranum brevifolium","SPECIES","ACCEPTED",99,"EXACT","Plantae","Bryophyta","Dicranales","Dicranaceae","Dicranum","Dicranum brevifolium",6,35,327,1335,4635,2672916,2675441,"Bryopsida",NA,NA,"Dicranum brevifolium",1158,"Dicranum","Dicranum brevifolium"
9462026,"Gymnomitrion brevissimum (Dumort.) Warnst.","Gymnomitrion brevissimum","SPECIES","ACCEPTED",99,"EXACT","Plantae","Marchantiophyta","Jungermanniales","Gymnomitriaceae","Gymnomitrion","Gymnomitrion brevissimum",6,9,126,381,6138,2689249,9462026,"Jungermanniopsida",NA,NA,"Gymnomitrion brevissimum",1159,"Gymnomitrion","Gymnomitrion brevissimum"
8227194,"Sphagnum capillifolium (Ehrh.) Hedw.","Sphagnum capillifolium","SPECIES","ACCEPTED",98,"EXACT","Plantae","Bryophyta","Sphagnales","Sphagnaceae","Sphagnum","Sphagnum capillifolium",6,35,190,623,4673,2668958,8227194,"Sphagnopsida",NA,NA,"Sphagnum capillifolium",1160,"Sphagnum","Sphagnum capillifolium"
4280791,"Sphagnum warnstorfii Russow","Sphagnum warnstorfii","SPECIES","ACCEPTED",98,"EXACT","Plantae","Bryophyta","Sphagnales","Sphagnaceae","Sphagnum","Sphagnum warnstorfii",6,35,190,623,4673,2668958,4280791,"Sphagnopsida",NA,NA,"Sphagnum warnstorfii",1161,"Sphagnum","Sphagnum warnstorfii"
11056575,"Protochilopsis grandiretis (Lindb. ex Kaal.) A.V.Troitsky, Bakalin & Fedosov","Protochilopsis grandiretis","SPECIES","ACCEPTED",99,"EXACT","Plantae","Marchantiophyta","Jungermanniales","Scapaniaceae","Protochilopsis","Protochilopsis grandiretis",6,9,126,381,6129,10990347,11056575,"Jungermanniopsida",NA,NA,"Protochilopsis grandiretis",1162,"Protochilopsis","Protochilopsis grandiretis"
7459211,"Ptychostomum pseudotriquetrum (Hedw.) J.R.Spence & H.P.Ramsay ex Holyoak & N.Pedersen","Ptychostomum pseudotriquetrum","SPECIES","ACCEPTED",98,"EXACT","Plantae","Bryophyta","Bryales","Bryaceae","Ptychostomum","Ptychostomum pseudotriquetrum",6,35,327,1333,8736,3230073,7459211,"Bryopsida",NA,NA,"Ptychostomum pseudotriquetrum",1163,"Ptychostomum","Ptychostomum pseudotriquetrum"
7267509,"Cerastium glabratum (Wahlenb.) C.Hartm.","Cerastium glabratum","SPECIES","SYNONYM",99,"EXACT","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Cerastium","Cerastium alpinum",6,7707728,220,422,2518,2873815,3085450,"Magnoliopsida",3085450,NA,"Cerastium glabratum",1166,"Cerastium","Cerastium alpinum"
2677570,"Cyrtomnium hymenophyllum (Bruch & Schimp.) Holmen","Cyrtomnium hymenophyllum","SPECIES","ACCEPTED",99,"EXACT","Plantae","Bryophyta","Bryales","Mniaceae","Cyrtomnium","Cyrtomnium hymenophyllum",6,35,327,1333,8742,2677568,2677570,"Bryopsida",NA,NA,"Cyrtomnium hymenophyllum",1167,"Cyrtomnium","Cyrtomnium hymenophyllum"
2672949,"Dicranum fuscescens Turner","Dicranum fuscescens","SPECIES","ACCEPTED",99,"EXACT","Plantae","Bryophyta","Dicranales","Dicranaceae","Dicranum","Dicranum fuscescens",6,35,327,1335,4635,2672916,2672949,"Bryopsida",NA,NA,"Dicranum fuscescens",1168,"Dicranum","Dicranum fuscescens"
10237201,"Salix hastata x lanata","Salix hastata x lanata","SPECIES","SYNONYM",100,"EXACT","Plantae","Tracheophyta","Malpighiales","Salicaceae","Salix","Salix hastata × lanata subsp. lanata",6,7707728,220,1414,6664,3039576,9993460,"Magnoliopsida",9993460,NA,"Salix hastata x lanata",1169,"Salix","Salix hastata"
8774925,"Mesoptychia heterocolpos (Thed. ex Hartm.) L.Söderstr. & Váňa","Mesoptychia heterocolpos","SPECIES","ACCEPTED",99,"EXACT","Plantae","Marchantiophyta","Jungermanniales","Jungermanniaceae","Mesoptychia","Mesoptychia heterocolpos",6,9,126,381,6136,2689389,8774925,"Jungermanniopsida",NA,NA,"Mesoptychia heterocolpos",1170,"Mesoptychia","Mesoptychia heterocolpos"
2688424,"Diphasiastrum complanatum (L.) Holub","Diphasiastrum complanatum","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Lycopodiales","Lycopodiaceae","Diphasiastrum","Diphasiastrum complanatum",6,7707728,245,421,6725,6385542,2688424,"Lycopodiopsida",NA,NA,"Diphasiastrum complanatum",1172,"Diphasiastrum","Diphasiastrum complanatum"
2723207,"Carex oreophila C.A.Mey.","Carex oreophila","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Poales","Cyperaceae","Carex","Carex oreophila",6,7707728,196,1369,7708,2721893,2723207,"Liliopsida",NA,NA,"Carex oreophila",1173,"Carex","Carex oreophila"
3633005,"Carum caucasicum (M.Bieb.) Boiss.","Carum caucasicum","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Apiales","Apiaceae","Carum","Carum caucasicum",6,7707728,220,1351,6720,3034712,3633005,"Magnoliopsida",NA,NA,"Carum caucasicum",1174,"Carum","Carum caucasicum"
3631932,"Carum meifolium (M.Bieb.) Boiss.","Carum meifolium","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Apiales","Apiaceae","Carum","Carum meifolium",6,7707728,220,1351,6720,3034712,3631932,"Magnoliopsida",NA,NA,"Carum meifolium",1175,"Carum","Carum meifolium"
4105634,"Catabrosella variegata (Boiss.) Tzvelev","Catabrosella variegata","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Poales","Poaceae","Catabrosella","Catabrosella variegata",6,7707728,196,1369,3073,6430843,4105634,"Liliopsida",NA,NA,"Catabrosella variegata",1176,"Catabrosella","Catabrosella variegata"
4127236,"Festuca brunnescens (Tzvelev) Galushko","Festuca brunnescens","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Poales","Poaceae","Festuca","Festuca brunnescens",6,7707728,196,1369,3073,2704913,4127236,"Liliopsida",NA,NA,"Festuca brunnescens",1177,"Festuca","Festuca brunnescens"
5299816,"Gagea bohemica (Zauschn.) Schult. & Schult.f.","Gagea bohemica","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Liliales","Liliaceae","Gagea","Gagea bohemica",6,7707728,196,1172,7699,2751406,5299816,"Liliopsida",NA,NA,"Gagea bohemica",1178,"Gagea","Gagea bohemica"
7270399,"Gentiana pyrenaica L.","Gentiana pyrenaica","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Gentianales","Gentianaceae","Gentiana","Gentiana pyrenaica",6,7707728,220,412,2503,3170037,7270399,"Magnoliopsida",NA,NA,"Gentiana pyrenaica",1179,"Gentiana","Gentiana pyrenaica"
3813866,"Minuartia aizoides (Boiss.) Bornm.","Minuartia aizoides","SPECIES","SYNONYM",99,"EXACT","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Pseudocherleria","Pseudocherleria aizoides",6,7707728,220,422,2518,7591442,7725868,"Magnoliopsida",7725868,NA,"Minuartia aizoides",1180,"Minuartia","Pseudocherleria aizoides"
3740715,"Pedicularis nordmanniana Bunge","Pedicularis nordmanniana","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Orobanchaceae","Pedicularis","Pedicularis nordmanniana",6,7707728,220,408,6651,3171670,3740715,"Magnoliopsida",NA,NA,"Pedicularis nordmanniana",1181,"Pedicularis","Pedicularis nordmanniana"
5394036,"Taraxacum stevenii (Spreng.) DC.","Taraxacum stevenii","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Taraxacum","Taraxacum stevenii",6,7707728,220,414,3065,7787708,5394036,"Magnoliopsida",NA,NA,"Taraxacum stevenii",1182,"Taraxacum","Taraxacum stevenii"
5411976,"Campanula tridentata Schreb.","Campanula tridentata","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Asterales","Campanulaceae","Campanula","Campanula tridentata",6,7707728,220,414,8801,3161935,5411976,"Magnoliopsida",NA,NA,"Campanula tridentata",1183,"Campanula","Campanula tridentata"
5530730,"Corydalis conorhiza Ledeb.","Corydalis conorhiza","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Ranunculales","Papaveraceae","Corydalis","Corydalis conorhiza",6,7707728,220,399,2422,7576308,5530730,"Magnoliopsida",NA,NA,"Corydalis conorhiza",1184,"Corydalis","Corydalis conorhiza"
4110994,"Hyalopoa pontica (Balansa) Tzvelev","Hyalopoa pontica","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Poales","Poaceae","Hyalopoa","Hyalopoa pontica",6,7707728,196,1369,3073,6431055,4110994,"Liliopsida",NA,NA,"Hyalopoa pontica",1185,"Hyalopoa","Hyalopoa pontica"
6439238,"Veronica gentianoides Vahl","Veronica gentianoides","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Plantaginaceae","Veronica","Veronica gentianoides",6,7707728,220,408,2420,3172047,6439238,"Magnoliopsida",NA,NA,"Veronica gentianoides",1186,"Veronica","Veronica gentianoides"
2723403,"Carex pyrenaica Wahlenb.","Carex pyrenaica","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Poales","Cyperaceae","Carex","Carex pyrenaica",6,7707728,196,1369,7708,2721893,2723403,"Liliopsida",NA,NA,"Carex pyrenaica",1187,"Carex","Carex pyrenaica"
5691003,"Sedum tenellum M.Bieb.","Sedum tenellum","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Saxifragales","Crassulaceae","Sedum","Sedum tenellum",6,7707728,220,7219248,2406,5361975,5691003,"Magnoliopsida",NA,NA,"Sedum tenellum",1188,"Sedum","Sedum tenellum"
5410117,"Campanula collina Sims","Campanula collina","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Asterales","Campanulaceae","Campanula","Campanula collina",6,7707728,220,414,8801,3161935,5410117,"Magnoliopsida",NA,NA,"Campanula collina",1189,"Campanula","Campanula collina"
7446246,"Cerastium purpurascens Adams","Cerastium purpurascens","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Cerastium","Cerastium purpurascens",6,7707728,220,422,2518,2873815,7446246,"Magnoliopsida",NA,NA,"Cerastium purpurascens",1190,"Cerastium","Cerastium purpurascens"
3146822,"Erigeron caucasicus Steven","Erigeron caucasicus","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Erigeron","Erigeron caucasicus",6,7707728,220,414,3065,3146588,3146822,"Magnoliopsida",NA,NA,"Erigeron caucasicus",1191,"Erigeron","Erigeron caucasicus"
4111486,"Festuca varia Haenke","Festuca varia","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Poales","Poaceae","Festuca","Festuca varia",6,7707728,196,1369,3073,2704913,4111486,"Liliopsida",NA,NA,"Festuca varia",1192,"Festuca","Festuca varia"
5300390,"Fritillaria collina Adams","Fritillaria collina","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Liliales","Liliaceae","Fritillaria","Fritillaria collina",6,7707728,196,1172,7699,2752152,5300390,"Liliopsida",NA,NA,"Fritillaria collina",1193,"Fritillaria","Fritillaria collina"
7278244,"Ranunculus oreophilus Walp., 1852","Ranunculus oreophilus","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus oreophilus",6,7707728,220,399,2410,3033294,7278244,"Magnoliopsida",NA,NA,"Ranunculus oreophilus",1194,"Ranunculus","Ranunculus oreophilus"
8344672,"Scorzonera cana (C.A.Mey.) O.Hoffm.","Scorzonera cana","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Scorzonera","Scorzonera cana",6,7707728,220,414,3065,3110888,8344672,"Magnoliopsida",NA,NA,"Scorzonera cana",1195,"Scorzonera","Scorzonera cana"
5394228,"Taraxacum confusum Schischk.","Taraxacum confusum","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Taraxacum","Taraxacum confusum",6,7707728,220,414,3065,7787708,5394228,"Magnoliopsida",NA,NA,"Taraxacum confusum",1196,"Taraxacum","Taraxacum confusum"
5663831,"Viola altaica Ker Gawl.","Viola altaica","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Malpighiales","Violaceae","Viola","Viola altaica",6,7707728,220,1414,6631,2874237,5663831,"Magnoliopsida",NA,NA,"Viola altaica",1197,"Viola","Viola altaica"
2961116,"Hedysarum caucasicum M.Bieb.","Hedysarum caucasicum","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Hedysarum","Hedysarum caucasicum",6,7707728,220,1370,5386,2960767,2961116,"Magnoliopsida",NA,NA,"Hedysarum caucasicum",1198,"Hedysarum","Hedysarum caucasicum"
3140370,"Lactuca racemosa Willd.","Lactuca racemosa","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Lactuca","Lactuca racemosa",6,7707728,220,414,3065,3140231,3140370,"Magnoliopsida",NA,NA,"Lactuca racemosa",1199,"Lactuca","Lactuca racemosa"
7839493,"Anthemis cretica (L.) L.","Anthemis cretica","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Anthemis","Anthemis cretica",6,7707728,220,414,3065,3122476,7839493,"Magnoliopsida",NA,NA,"Anthemis cretica",1200,"Anthemis","Anthemis cretica"
2890522,"Geranium gymnocaulon DC.","Geranium gymnocaulon","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Geraniales","Geraniaceae","Geranium","Geranium gymnocaulon",6,7707728,220,624,4676,2889949,2890522,"Magnoliopsida",NA,NA,"Geranium gymnocaulon",1201,"Geranium","Geranium gymnocaulon"
2729177,"Carex umbrosa Host","Carex umbrosa","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Poales","Cyperaceae","Carex","Carex umbrosa",6,7707728,196,1369,7708,2721893,2729177,"Liliopsida",NA,NA,"Carex umbrosa",1202,"Carex","Carex umbrosa"
3104192,"Tripleurospermum caucasicum (Willd.) Hayek","Tripleurospermum caucasicum","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Tripleurospermum","Tripleurospermum caucasicum",6,7707728,220,414,3065,3104137,3104192,"Magnoliopsida",NA,NA,"Tripleurospermum caucasicum",1203,"Tripleurospermum","Tripleurospermum caucasicum"
3089407,"Iranecio taraxacifolius (M.Bieb.) C.Jeffrey","Iranecio taraxacifolius","SPECIES","SYNONYM",99,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Turanecio","Turanecio taraxacifolius",6,7707728,220,414,3065,9305701,9389364,"Magnoliopsida",9389364,NA,"Iranecio taraxacifolius",1204,"Iranecio","Turanecio taraxacifolius"
5584315,"Silene saxatilis Sims","Silene saxatilis","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Silene","Silene saxatilis",6,7707728,220,422,2518,3085897,5584315,"Magnoliopsida",NA,NA,"Silene saxatilis",1205,"Silene","Silene saxatilis"
3928146,"Anemonastrum fasciculatum (L.) Holub","Anemonastrum fasciculatum","SPECIES","SYNONYM",99,"EXACT","Plantae","Tracheophyta","Ranunculales","Ranunculaceae","Anemonastrum","Anemonastrum narcissiflorum",6,7707728,220,399,2410,7277728,8870733,"Magnoliopsida",7488957,NA,"Anemonastrum fasciculatum",1206,"Anemonastrum","Anemonastrum narcissiflorum"
3170066,"Gentiana septemfida Pall.","Gentiana septemfida","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Gentianales","Gentianaceae","Gentiana","Gentiana septemfida",6,7707728,220,412,2503,3170037,3170066,"Magnoliopsida",NA,NA,"Gentiana septemfida",1207,"Gentiana","Gentiana septemfida"
4218946,"Tephroseris aurantiaca (Hoppe ex Willd.) Griseb. & Schenk","Tephroseris aurantiaca","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Tephroseris","Tephroseris aurantiaca",6,7707728,220,414,3065,3130931,4218946,"Magnoliopsida",NA,NA,"Tephroseris aurantiaca",1208,"Tephroseris","Tephroseris aurantiaca"
7334504,"Sempervivum caucasicum Rupr. ex Boiss.","Sempervivum caucasicum","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Saxifragales","Crassulaceae","Sempervivum","Sempervivum caucasicum",6,7707728,220,7219248,2406,2985948,7334504,"Magnoliopsida",NA,NA,"Sempervivum caucasicum",1209,"Sempervivum","Sempervivum caucasicum"
3737317,"Euphrasia ossica Juz. ex Ganesch.","Euphrasia ossica","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Lamiales","Orobanchaceae","Euphrasia","Euphrasia ossica",6,7707728,220,408,6651,3171955,3737317,"Magnoliopsida",NA,NA,"Euphrasia ossica",1210,"Euphrasia","Euphrasia ossica"
4113684,"Helictotrichon versicolor (Vill.) Schult. & Schult.f.","Helictotrichon versicolor","SPECIES","SYNONYM",97,"EXACT","Plantae","Tracheophyta","Poales","Poaceae","Helictochloa","Helictochloa versicolor",6,7707728,196,1369,3073,9459144,7344732,"Liliopsida",7344732,NA,"Helictotrichon versicolor",1211,"Helictotrichon","Helictochloa versicolor"
8180842,"Pedicularis comosa L.","Pedicularis comosa","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Lamiales","Orobanchaceae","Pedicularis","Pedicularis comosa",6,7707728,220,408,6651,3171670,8180842,"Magnoliopsida",NA,NA,"Pedicularis comosa",1212,"Pedicularis","Pedicularis comosa"
3844119,"Gentianella biebersteinii (Bunge) Holub","Gentianella biebersteinii","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Gentianales","Gentianaceae","Gentianella","Gentianella biebersteinii",6,7707728,220,412,2503,3169845,3844119,"Magnoliopsida",NA,NA,"Gentianella biebersteinii",1213,"Gentianella","Gentianella biebersteinii"
2722326,"Carex sempervirens Vill.","Carex sempervirens","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Poales","Cyperaceae","Carex","Carex sempervirens",6,7707728,196,1369,7708,2721893,2722326,"Liliopsida",NA,NA,"Carex sempervirens",1214,"Carex","Carex sempervirens"
6364640,"Eremogone capillaris (Poir.) Fenzl","Eremogone capillaris","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Eremogone","Eremogone capillaris",6,7707728,220,422,2518,6364529,6364640,"Magnoliopsida",NA,NA,"Eremogone capillaris",1215,"Eremogone","Eremogone capillaris"
3813535,"Minuartia circassica (Albov) Woronow ex Grossh.","Minuartia circassica","SPECIES","SYNONYM",97,"EXACT","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Cherleria","Cherleria circassica",6,7707728,220,422,2518,3809480,7485868,"Magnoliopsida",7485868,NA,"Minuartia circassica",1216,"Minuartia","Cherleria circassica"
5360913,"Oxytropis kubanensis Leskov","Oxytropis kubanensis","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Oxytropis","Oxytropis kubanensis",6,7707728,220,1370,5386,2982894,5360913,"Magnoliopsida",NA,NA,"Oxytropis kubanensis",1217,"Oxytropis","Oxytropis kubanensis"
3725607,"Pedicularis caucasica M.Bieb.","Pedicularis caucasica","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Orobanchaceae","Pedicularis","Pedicularis caucasica",6,7707728,220,408,6651,3171670,3725607,"Magnoliopsida",NA,NA,"Pedicularis caucasica",1218,"Pedicularis","Pedicularis caucasica"
