"SCIENTIFIC_NAME","AUTHOR","STATUS","FAMILY","ACCEPTED_SPECIES","ACCEPTED_AUTHOR","n_sci","one_is_acc","all_unresolved","just_one_syn","one_is_un","non_vasc_typo","SPECIES_NAME"
"Salix hastata","L.","Accepted","Salicaceae","Salix hastata","L.",2,TRUE,FALSE,FALSE,FALSE,FALSE,"Salix hastata"
"Salix lanata subsp. richardsonii","(Hook.) A.K.Skvortsov","Accepted","Salicaceae","Salix lanata subsp. richardsonii","(Hook.) A.K.Skvortsov",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Salix lanata subsp. richardsonii"
"Salix nivalis","Hook.","Accepted","Salicaceae","Salix nivalis","Hook.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Salix nivalis"
"Salix nummularia","Andersson","Accepted","Salicaceae","Salix nummularia","Andersson",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Salix nummularia"
"Salix pedicellaris","Pursh","Accepted","Salicaceae","Salix pedicellaris","Pursh",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Salix pedicellaris"
"Salix petrophila","Rydb.","Accepted","Salicaceae","Salix petrophila","Rydb.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Salix petrophila"
"Salix retusa","L.","Accepted","Salicaceae","Salix retusa","L.",2,TRUE,FALSE,FALSE,FALSE,FALSE,"Salix retusa"
"Salix retusa","Hook.","Synonym","Salicaceae","Salix phlebophylla","Andersson",2,TRUE,FALSE,FALSE,FALSE,FALSE,"Salix retusa"
"Salix uva-ursi","Pursh","Accepted","Salicaceae","Salix uva-ursi","Pursh",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Salix uva-ursi"
"Salix viminalis","L.","Accepted","Salicaceae","Salix viminalis","L.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Salix viminalis"
"Sanguisorba canadensis","L.","Accepted","Rosaceae","Sanguisorba canadensis","L.",3,TRUE,FALSE,FALSE,TRUE,FALSE,"Sanguisorba canadensis"
"Sanguisorba canadensis","Torr. & A.Gray","Unresolved","Rosaceae","Sanguisorba canadensis","Torr. & A.Gray",3,TRUE,FALSE,FALSE,TRUE,FALSE,"Sanguisorba canadensis"
"Sanguisorba canadensis","Cham. & Schltdl.","Unresolved","Rosaceae","Sanguisorba canadensis","Cham. & Schltdl.",3,TRUE,FALSE,FALSE,TRUE,FALSE,"Sanguisorba canadensis"
"Sanionia uncinata","(Hedw.) Loeske","Accepted","Amblystegiaceae","Sanionia uncinata","(Hedw.) Loeske",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sanionia uncinata"
"Saussurea nigrescens","Maxim.","Accepted","Compositae","Saussurea nigrescens","Maxim.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Saussurea nigrescens"
"Saussurea superba","J.Anthony","Unresolved","Compositae","Saussurea hieracioides","Hook.f.",1,FALSE,TRUE,FALSE,TRUE,FALSE,"Saussurea hieracioides"
"Saussurea tomentosa","Kom.","Accepted","Compositae","Saussurea tomentosa","Kom.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Saussurea tomentosa"
"Saussurea triangulata","Trautv. & C.A.Mey.","Accepted","Compositae","Saussurea triangulata","Trautv. & C.A.Mey.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Saussurea triangulata"
"Saussurea viscida","Hultén","Synonym","Compositae","Saussurea angustifolia var. viscida","(Hultén) S.L.Welsh",1,FALSE,FALSE,TRUE,FALSE,FALSE,"Saussurea angustifolia var. viscida"
"Saussurea yanagisawae","Takeda","Accepted","Compositae","Saussurea yanagisawae","Takeda",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Saussurea yanagisawae"
"Saxifraga androsacea","L.","Accepted","Saxifragaceae","Saxifraga androsacea","L.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Saxifraga androsacea"
"Saxifraga bronchialis","L.","Accepted","Saxifragaceae","Saxifraga bronchialis","L.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Saxifraga bronchialis"
"Saxifraga caespitosa","A.Gray","Synonym","Rosaceae","Luetkea pectinata","(Pursh) Kuntze",1,FALSE,FALSE,TRUE,FALSE,FALSE,"Luetkea pectinata"
"Saxifraga exarata","Vill.","Accepted","Saxifragaceae","Saxifraga exarata","Vill.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Saxifraga exarata"
"Saxifraga flagellaris subsp. platysepala","(Trautv.) A.E.Porsild","Accepted","Saxifragaceae","Saxifraga flagellaris subsp. platysepala","(Trautv.) A.E.Porsild",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Saxifraga flagellaris subsp. platysepala"
"Saxifraga hyperborea","R.Br.","Accepted","Saxifragaceae","Saxifraga hyperborea","R.Br.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Saxifraga hyperborea"
"Saxifraga reflexa","Hook.","Accepted","Saxifragaceae","Saxifraga reflexa","Hook.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Saxifraga reflexa"
"Saxifraga rhomboidea","Greene","Accepted","Saxifragaceae","Saxifraga rhomboidea","Greene",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Saxifraga rhomboidea"
"Saxifraga rosacea","Moench","Accepted","Saxifragaceae","Saxifraga rosacea","Moench",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Saxifraga rosacea"
"Saxifraga tenuis","(Wahlenb.) Harry Sm. ex Lindm.","Accepted","Saxifragaceae","Saxifraga tenuis","(Wahlenb.) Harry Sm. ex Lindm.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Saxifraga tenuis"
"Scapania paludicola","Loeske & K. Müller","Accepted","Scapaniaceae","Scapania paludicola","Loeske & K. Müller",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Scapania paludicola"
"Scirpus distigmaticus","(Kük.) Tang & F.T.Wang","Synonym","Cyperaceae","Trichophorum distigmaticum","(Kük.) T.V.Egorova",1,FALSE,FALSE,TRUE,FALSE,FALSE,"Trichophorum distigmaticum"
"Scirpus maximowiczii","C.B.Clarke","Accepted","Cyperaceae","Scirpus maximowiczii","C.B.Clarke",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Scirpus maximowiczii"
"Scleranthus biflorus","(J.R. Forst. & G. Forst.) Hook. f.","Synonym","Caryophyllaceae","Mniarum biflorum","J.R. Forst. & G. Forst.",1,FALSE,FALSE,TRUE,FALSE,FALSE,"Mniarum biflorum"
"Scleranthus singuliflorus","(F.Muell.) Mattf.","Unresolved","Caryophyllaceae","Scleranthus mniaroides","F.Muell.",1,FALSE,TRUE,FALSE,TRUE,FALSE,"Scleranthus mniaroides"
"Scorpidium revolvens","(Sw.) Rubers","Accepted","Amblystegiaceae","Scorpidium revolvens","(Sw.) Rubers",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Scorpidium revolvens"
"Scorzonera cana","(C.A.Mey.) Grossh.","Unresolved","Compositae","Podospermum canum","C.A.Mey.",3,FALSE,FALSE,FALSE,TRUE,FALSE,"Scorzonera cana"
"Scorzonera cana","(C.A.Mey.) O.Hoffm.","Synonym","Compositae","Podospermum canum","C.A.Mey.",3,FALSE,FALSE,FALSE,TRUE,FALSE,"Scorzonera cana"
"Scorzonera cana","(C.A.Mey.) Griseb.","Synonym","Compositae","Podospermum canum","C.A.Mey.",3,FALSE,FALSE,FALSE,TRUE,FALSE,"Scorzonera cana"
"Scorzoneroides autumnalis","(L.) Moench","Accepted","Compositae","Scorzoneroides autumnalis","(L.) Moench",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Scorzoneroides autumnalis"
"Sedum alpestre","Vill.","Accepted","Crassulaceae","Sedum alpestre","Vill.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sedum alpestre"
"Sedum atratum","L.","Accepted","Crassulaceae","Sedum atratum","L.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sedum atratum"
"Sedum lanceolatum","Torr.","Accepted","Crassulaceae","Sedum lanceolatum","Torr.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sedum lanceolatum"
"Sedum quadrifidum","Pall.","Accepted","Crassulaceae","Sedum quadrifidum","Pall.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sedum quadrifidum"
"Sedum tenellum","M. Bieb.","Accepted","Crassulaceae","Sedum tenellum","M. Bieb.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sedum tenellum"
"Selaginella densa","Rydb.","Accepted","Selaginellaceae","Selaginella densa","Rydb.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Selaginella densa"
"Selaginella scopulorum","Maxon","Accepted","Selaginellaceae","Selaginella scopulorum","Maxon",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Selaginella scopulorum"
"Selaginella selaginoides","(L.) P. Beauv. ex Mart. & Schrank","Accepted","Selaginellaceae","Selaginella selaginoides","(L.) P. Beauv. ex Mart. & Schrank",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Selaginella selaginoides"
"Selaginella sibirica","(Milde) Hieron.","Accepted","Selaginellaceae","Selaginella sibirica","(Milde) Hieron.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Selaginella sibirica"
"Sempervivum caucasicum","Rupr. ex Boiss.","Accepted","Crassulaceae","Sempervivum caucasicum","Rupr. ex Boiss.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sempervivum caucasicum"
"Senecio canus","Pourr. ex Willk. & Lange","Unresolved","Compositae","Senecio canus","Pourr. ex Willk. & Lange",2,FALSE,FALSE,FALSE,TRUE,FALSE,"Packera cana"
"Senecio canus","Hook.","Synonym","Compositae","Packera cana","(Hook.) W.A.Weber & Á.Löve",2,FALSE,FALSE,FALSE,TRUE,FALSE,"Packera cana"
"Senecio crocatus","Rydb.","Synonym","Compositae","Packera crocata","(Rydb.) W.A.Weber & Á.Löve",1,FALSE,FALSE,TRUE,FALSE,FALSE,"Packera crocata"
"Senecio fremontii","Torr. & A.Gray","Accepted","Compositae","Senecio fremontii","Torr. & A.Gray",2,TRUE,FALSE,FALSE,TRUE,FALSE,"Senecio fremontii"
"Senecio fremontii","(Torr. & A.Gray) Rydb.","Unresolved","Compositae","Senecio riddellii","Torr. & A.Gray",2,TRUE,FALSE,FALSE,TRUE,FALSE,"Senecio fremontii"
"Senecio gunnii","(Hook.f.) Belcher","Accepted","Compositae","Senecio gunnii","(Hook.f.) Belcher",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Senecio gunnii"
"Senecio lugens","Richardson","Accepted","Compositae","Senecio lugens","Richardson",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Senecio lugens"
"Senecio pinnatifolius","A.Rich.","Accepted","Compositae","Senecio pinnatifolius","A.Rich.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Senecio pinnatifolius"
"Senecio taraxacifolius","(M.Bieb.) DC.","Synonym","Compositae","Iranecio taraxacifolius","(M.Bieb.) C.Jeffrey",1,FALSE,FALSE,TRUE,FALSE,FALSE,"Iranecio taraxacifolius"
"Sesleria caerulea","(L.) Ard.","Accepted","Poaceae","Sesleria caerulea","(L.) Ard.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sesleria caerulea"
"Silene dioica","(L.) Clairv.","Accepted","Caryophyllaceae","Silene dioica","(L.) Clairv.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Silene dioica"
"Silene involucrata","(Cham. & Schltdl.) Bocquet","Accepted","Caryophyllaceae","Silene involucrata","(Cham. & Schltdl.) Bocquet",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Silene involucrata"
"Silene repens","Patrin","Accepted","Caryophyllaceae","Silene repens","Patrin",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Silene repens"
"Silene saxatilis","Sims","Unresolved","Caryophyllaceae","Silene saxatilis","Sims",1,FALSE,TRUE,FALSE,TRUE,FALSE,"Silene saxatilis"
"Silene taimyrensis","(Tolm.) Bocquet","Accepted","Caryophyllaceae","Silene taimyrensis","(Tolm.) Bocquet",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Silene taimyrensis"
"Silene uralensis subsp. apetala","(L.) Bocquet","Accepted","Caryophyllaceae","Silene uralensis subsp. apetala","(L.) Bocquet",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Silene uralensis subsp. apetala"
"Soldanella alpina","L.","Accepted","Primulaceae","Soldanella alpina","L.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Soldanella alpina"
"Soldanella pusilla","Baumg.","Accepted","Primulaceae","Soldanella pusilla","Baumg.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Soldanella pusilla"
"Solidago multiradiata","Nutt.","Accepted","Compositae","Solidago multiradiata","Nutt.",2,TRUE,FALSE,FALSE,TRUE,FALSE,"Solidago multiradiata"
"Solidago multiradiata","Aiton","Unresolved","Compositae","Solidago multiradiata","Aiton",2,TRUE,FALSE,FALSE,TRUE,FALSE,"Solidago multiradiata"
"Solidago simplex","Kunth","Accepted","Compositae","Solidago simplex","Kunth",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Solidago simplex"
"Spergula arvensis","L.","Accepted","Caryophyllaceae","Spergula arvensis","L.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Spergula arvensis"
"Sphagnum angustifolium","(Warnst.) C.E.O. Jensen","Accepted","Sphagnaceae","Sphagnum angustifolium","(Warnst.) C.E.O. Jensen",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sphagnum angustifolium"
"Sphagnum annulatum","Warnst.","Accepted","Sphagnaceae","Sphagnum annulatum","Warnst.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sphagnum annulatum"
"Sphagnum aongstroemii","C. Hartm.","Accepted","Sphagnaceae","Sphagnum aongstroemii","C. Hartm.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sphagnum aongstroemii"
"Sphagnum balticum","(Russow) C.E.O. Jensen","Accepted","Sphagnaceae","Sphagnum balticum","(Russow) C.E.O. Jensen",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sphagnum balticum"
"Sphagnum capillifolium","(Ehrh.) Hedw.","Accepted","Sphagnaceae","Sphagnum capillifolium","(Ehrh.) Hedw.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sphagnum capillifolium"
"Sphagnum centrale","C.E.O. Jensen","Accepted","Sphagnaceae","Sphagnum centrale","C.E.O. Jensen",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sphagnum centrale"
"Sphagnum compactum","Lam. & DC.","Accepted","Sphagnaceae","Sphagnum compactum","Lam. & DC.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sphagnum compactum"
"Sphagnum fallax","H. Klinggr.","Accepted","Sphagnaceae","Sphagnum fallax","H. Klinggr.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sphagnum fallax"
"Sphagnum fimbriatum","Wilson","Accepted","Sphagnaceae","Sphagnum fimbriatum","Wilson",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sphagnum fimbriatum"
"Sphagnum fuscum","(Schimp.) H. Klinggr.","Accepted","Sphagnaceae","Sphagnum fuscum","(Schimp.) H. Klinggr.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sphagnum fuscum"
"Sphagnum girgensohnii","Russow","Accepted","Sphagnaceae","Sphagnum girgensohnii","Russow",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sphagnum girgensohnii"
"Sphagnum jensenii","H. Lindb.","Accepted","Sphagnaceae","Sphagnum jensenii","H. Lindb.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sphagnum jensenii"
"Sphagnum lenense","Pohle","Accepted","Sphagnaceae","Sphagnum lenense","Pohle",2,TRUE,FALSE,FALSE,TRUE,FALSE,"Sphagnum lenense"
"Sphagnum lenense","H. Lindb. ex L.I. Savicz","Unresolved","Sphagnaceae","Sphagnum lenense","H. Lindb. ex L.I. Savicz",2,TRUE,FALSE,FALSE,TRUE,FALSE,"Sphagnum lenense"
"Sphagnum lindbergii","Schimp.","Accepted","Sphagnaceae","Sphagnum lindbergii","Schimp.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sphagnum lindbergii"
"Sphagnum recurvum","P. Beauv.","Accepted","Sphagnaceae","Sphagnum recurvum","P. Beauv.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sphagnum recurvum"
"Sphagnum riparium","Ångström","Accepted","Sphagnaceae","Sphagnum riparium","Ångström",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sphagnum riparium"
"Sphagnum rubellum","Wilson","Accepted","Sphagnaceae","Sphagnum rubellum","Wilson",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sphagnum rubellum"
"Sphagnum russowii","Warnst.","Accepted","Sphagnaceae","Sphagnum russowii","Warnst.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sphagnum russowii"
"Sphagnum squarrosum","Crome","Accepted","Sphagnaceae","Sphagnum squarrosum","Crome",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sphagnum squarrosum"
"Sphagnum teres","(Schimp.) Ångström","Accepted","Sphagnaceae","Sphagnum teres","(Schimp.) Ångström",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sphagnum teres"
"Sphagnum warnstorfii","Russow","Accepted","Sphagnaceae","Sphagnum warnstorfii","Russow",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sphagnum warnstorfii"
"Sphenolobus minutus","(Schreb.) Berggr.","Accepted","Anastrophyllaceae","Sphenolobus minutus","(Schreb.) Berggr.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Sphenolobus minutus"
"Spiraea betulifolia","Pall.","Accepted","Rosaceae","Spiraea betulifolia","Pall.",3,TRUE,FALSE,FALSE,TRUE,FALSE,"Spiraea betulifolia"
"Spiraea betulifolia","Pursh","Unresolved","Rosaceae","Spiraea betulifolia","Pursh",3,TRUE,FALSE,FALSE,TRUE,FALSE,"Spiraea betulifolia"
"Spiraea betulifolia","Hook.","Unresolved","Rosaceae","Spiraea betulifolia","Hook.",3,TRUE,FALSE,FALSE,TRUE,FALSE,"Spiraea betulifolia"
"Stellaria uda","F.N. Williams","Accepted","Caryophyllaceae","Stellaria uda","F.N. Williams",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Stellaria uda"
"Stellaria umbellata","Turcz.","Accepted","Caryophyllaceae","Stellaria umbellata","Turcz.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Stellaria umbellata"
"Stellera chamaejasme","L.","Accepted","Thymelaeaceae","Stellera chamaejasme","L.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Stellera chamaejasme"
"Stipa purpurea","Griseb.","Accepted","Poaceae","Stipa purpurea","Griseb.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Stipa purpurea"
"Straminergon stramineum","(Dicks. ex Brid.) Hedenäs","Accepted","Amblystegiaceae","Straminergon stramineum","(Dicks. ex Brid.) Hedenäs",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Straminergon stramineum"
"Swertia perennis","L.","Accepted","Gentianaceae","Swertia perennis","L.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Swertia perennis"
"Syntrichia ruralis","(Hedw.) F. Weber & D. Mohr","Accepted","Pottiaceae","Syntrichia ruralis","(Hedw.) F. Weber & D. Mohr",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Syntrichia ruralis"
"Taraxacum alpinum","Schur","Unresolved","Compositae","Taraxacum alpinum","Schur",3,FALSE,TRUE,FALSE,TRUE,FALSE,"Taraxacum alpinum"
"Taraxacum alpinum","Hegetschw.","Unresolved","Compositae","Taraxacum alpinum","Hegetschw.",3,FALSE,TRUE,FALSE,TRUE,FALSE,"Taraxacum alpinum"
"Taraxacum alpinum","K.Koch","Unresolved","Compositae","Taraxacum alpinum","K.Koch",3,FALSE,TRUE,FALSE,TRUE,FALSE,"Taraxacum alpinum"
"Taraxacum arcticum","(Trautv.) Dahlst.","Accepted","Compositae","Taraxacum arcticum","(Trautv.) Dahlst.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Taraxacum arcticum"
"Taraxacum ceratophorum","(Ledeb.) DC.","Accepted","Compositae","Taraxacum ceratophorum","(Ledeb.) DC.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Taraxacum ceratophorum"
"Taraxacum confusum","Schischk.","Accepted","Compositae","Taraxacum confusum","Schischk.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Taraxacum confusum"
"Taraxacum mongolicum","Hand.-Mazz.","Accepted","Compositae","Taraxacum mongolicum","Hand.-Mazz.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Taraxacum mongolicum"
"Taraxacum stevenii","(Spreng.) DC.","Accepted","Compositae","Taraxacum stevenii","(Spreng.) DC.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Taraxacum stevenii"
"Tayloria tenuis","(Dicks. ex With.) Schimp.","Accepted","Splachnaceae","Tayloria tenuis","(Dicks. ex With.) Schimp.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Tayloria tenuis"
"Tephroseris aurantiaca","(Hoppe ex Willd.) Griseb. & Schenk","Synonym","Compositae","Tephroseris integrifolia subsp. aurantiaca","(Hoppe ex Willd.) B.Nord.",1,FALSE,FALSE,TRUE,FALSE,FALSE,"Tephroseris integrifolia subsp. aurantiaca"
"Tephroseris integrifolia subsp. atropurpurea","(Ledeb.) B.Nord.","Accepted","Compositae","Tephroseris integrifolia subsp. atropurpurea","(Ledeb.) B.Nord.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Tephroseris integrifolia subsp. atropurpurea"
"Tephroseris lindstroemii","(Ostenf.) Á.Löve & D.Löve","Accepted","Compositae","Tephroseris lindstroemii","(Ostenf.) Á.Löve & D.Löve",3,TRUE,FALSE,FALSE,TRUE,FALSE,"Tephroseris lindstroemii"
"Tephroseris lindstroemii","(Ostenf.) J.Holub","Unresolved","Compositae","Tephroseris lindstroemii","(Ostenf.) J.Holub",3,TRUE,FALSE,FALSE,TRUE,FALSE,"Tephroseris lindstroemii"
"Tephroseris lindstroemii","(Ostenf.) A","Synonym","Compositae","Tephroseris pseudoaurantiaca","(Kom.) Czerep.",3,TRUE,FALSE,FALSE,TRUE,FALSE,"Tephroseris lindstroemii"
"Tetralophozia setiformis","(Ehrh.) Schljakov","Accepted","Anastrophyllaceae","Tetralophozia setiformis","(Ehrh.) Schljakov",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Tetralophozia setiformis"
"Tetraneuris acaulis","(Pursh) Greene","Accepted","Compositae","Tetraneuris acaulis","(Pursh) Greene",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Tetraneuris acaulis"
"Tetraplodon paradoxus","(R. Br.) I. Hagen","Accepted","Splachnaceae","Tetraplodon paradoxus","(R. Br.) I. Hagen",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Tetraplodon paradoxus"
"Thlaspi montanum","L.","Accepted","Brassicaceae","Thlaspi montanum","L.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Thlaspi montanum"
"Thuidium abietinum","(Hedw.) Schimp.","Accepted","Thuidiaceae","Thuidium abietinum","(Hedw.) Schimp.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Thuidium abietinum"
"Thymus reverdattoanus","Serg.","Accepted","Lamiaceae","Thymus reverdattoanus","Serg.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Thymus reverdattoanus"
"Tilingia ajanensis","Regel & Tiling","Accepted","Apiaceae","Tilingia ajanensis","Regel & Tiling",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Tilingia ajanensis"
"Timmia austriaca","Hedw.","Accepted","Timmiaceae","Timmia austriaca","Hedw.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Timmia austriaca"
"Tomentypnum nitens","(Hedw.) Loeske","Accepted","Brachytheciaceae","Tomentypnum nitens","(Hedw.) Loeske",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Tomentypnum nitens"
"Tonestus pygmaeus","(Torr. & A.Gray) A.Nelson","Accepted","Compositae","Tonestus pygmaeus","(Torr. & A.Gray) A.Nelson",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Tonestus pygmaeus"
"Tortella fragilis","(Hook. & Wilson) Limpr.","Accepted","Pottiaceae","Tortella fragilis","(Hook. & Wilson) Limpr.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Tortella fragilis"
"Tortella tortuosa","(Hedw.) Limpr.","Accepted","Pottiaceae","Tortella tortuosa","(Hedw.) Limpr.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Tortella tortuosa"
"Tortula ruralis","(Hedw.) P. Gaertn., B. Mey. & Scherb.","Synonym","Pottiaceae","Syntrichia ruralis","(Hedw.) F. Weber & D. Mohr",1,FALSE,FALSE,TRUE,FALSE,FALSE,"Syntrichia ruralis"
"Trifolium dasyphyllum","Torr. & A.Gray","Accepted","Leguminosae","Trifolium dasyphyllum","Torr. & A.Gray",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Trifolium dasyphyllum"
"Trifolium lupinaster","L.","Accepted","Leguminosae","Trifolium lupinaster","L.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Trifolium lupinaster"
"Trifolium nanum","Torr.","Accepted","Leguminosae","Trifolium nanum","Torr.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Trifolium nanum"
"Trifolium parryi","A.Gray","Accepted","Leguminosae","Trifolium parryi","A.Gray",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Trifolium parryi"
"Trifolium polyphyllum","(C.A.Mey.) Latsch.","Accepted","Leguminosae","Trifolium polyphyllum","(C.A.Mey.) Latsch.",3,TRUE,FALSE,FALSE,TRUE,FALSE,"Trifolium polyphyllum"
"Trifolium polyphyllum","C.A. Mey.","Unresolved","Leguminosae","Trifolium polyphyllum","C.A. Mey.",3,TRUE,FALSE,FALSE,TRUE,FALSE,"Trifolium polyphyllum"
"Trifolium polyphyllum","Torr. & A.Gray","Synonym","Leguminosae","Trifolium willdenovii","Spreng.",3,TRUE,FALSE,FALSE,TRUE,FALSE,"Trifolium polyphyllum"
"Trigonella ruthenica","L.","Synonym","Leguminosae","Medicago ruthenica","(L.) Ledeb.",1,FALSE,FALSE,TRUE,FALSE,FALSE,"Medicago ruthenica"
"Trisetum sibiricum","Rupr.","Accepted","Poaceae","Trisetum sibiricum","Rupr.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Trisetum sibiricum"
"Tritomaria quinquedentata","(Huds.) H. Buch","Accepted","Jungermanniaceae","Tritomaria quinquedentata","(Huds.) H. Buch",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Tritomaria quinquedentata"
"Trollius japonicus","Miq.","Accepted","Ranunculaceae","Trollius japonicus","Miq.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Trollius japonicus"
"Trollius laxus","Salisb.","Accepted","Ranunculaceae","Trollius laxus","Salisb.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Trollius laxus"
"Valeriana sitchensis","Bong.","Accepted","Caprifoliaceae","Valeriana sitchensis","Bong.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Valeriana sitchensis"
"Veratrum oxysepalum","Turcz.","Accepted","Melanthiaceae","Veratrum oxysepalum","Turcz.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Veratrum oxysepalum"
"Veronica aphylla","L.","Accepted","Plantaginaceae","Veronica aphylla","L.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Veronica aphylla"
"Veronica fruticans","Jacq.","Accepted","Plantaginaceae","Veronica fruticans","Jacq.",1,TRUE,FALSE,FALSE,FALSE,FALSE,"Veronica fruticans"
